state,code,name,zone,address,latitude,longitude
Kerala,KGQ,KASARAGOD,SR,"Kasaragod, Kerala",74.987652,12.491175
Gujarat,KLRD,KALI ROAD,WR,"Ahmedabad, Gujarat",72.57787300000001,23.097473
Haryana,KNGT,KARNAWAS,NWR,"Karnawas, Haryana",76.590073,28.130539000000002
Rajasthan,PSL,PARISAL,NWR,"Khairthal, Rajasthan",76.61526599999999,27.669476
Gujarat,AJE,ANJAR,WR,"Anjar, Gujarat",70.0366109,23.1194723
Madhya Pradesh,KHA,Khaigaon,WCR,"East Nimar, Madhya Pradesh",76.48125700000001,22.011786
Karnataka,KHLL,KETOHALLI,SWR,"Bengaluru, Karnataka",77.335544,12.758925999999999
Bihar,KLNA,KOLHANA HALT,?,"Kothana, Bihar",85.188728,24.810754
Madhya Pradesh,KJP,Khojeepura,NCR,"Khojeepura, Madhya Pradesh",76.851134,25.918097
West Bengal,KLKR,Kalikapur,ER,"Kalikapur Staion Rd, West Bengal",88.47502999999999,22.412606
West Bengal,KLW,Kalwan Halt,ER,"Kalwan, West Bengal",88.256019,22.076525
Chhattisgarh,KDRI,Kendri,SECR,"Kendri, Chhattisgarh",81.729967,21.131542
Rajasthan,KKNA,Khunkhuna,NWR,"State Highway 60, Rajasthan",74.49286000000001,27.277760999999998
Assam,KNBR,Kanaibazar,NFR,"National Highway 44, Assam",92.326722,24.638740000000002
Rajasthan,KHRA,Khachera,NWR,"State Highway 37, Rajasthan",75.6489122412,27.530759924999998
Maharashtra,KLOD,Kelod,SECR,"Kelod, Maharashtra",78.891017,21.470222
Rajasthan,KHTU,Khatu,NWR,"Khatu Khurd, Rajasthan",74.331631,27.116118
Kerala,KFV,Kundara East,SR,"Kollam-Tirumangalam Rd, Kerala",76.691337,8.969608
Madhya Pradesh,KLZ,Keolari,SECR,"State Highway 11A, Madhya Pradesh",79.90885,22.374838
Haryana,KLE,Kaithal,NR,"Haryana, Haryana",76.397796,29.792735
,KKNH,Karukhirharnagar Halt,ECR,,86.61649100000001,25.891166
Himachal Pradesh,SLHP,SULAH HIMACHAL PRADESH,NR,"Sulah, Himachal Pradesh",76.475805,32.070953
Kerala,KKZ,Kottarakara,SR,"Kottarakkara, Kerala",76.765986,9.000279
Haryana,KIY,Kalayat,NR,"Haryana, Haryana",76.2281810498,29.679483800099998
Orissa,KIJ,Kuldiha,SER,"Mayurbhanj, Orissa",86.27664089999999,22.3331028
Maharashtra,KMRD,KALAMB ROAD,CR,"Tadwale, Maharashtra",76.04934,18.371892000000003
Andhra Pradesh,KMC,KAMAREDDI,SCR,"Kamareddi, Andhra Pradesh",78.335858,18.32586
Uttar Pradesh,KLB,KIRAOLI,NCR,"Kiraoli, Uttar Pradesh",77.78581199999999,27.133898
Maharashtra,KNVT,KINWAT,SCR,"Kinwat, Maharashtra",78.20243500000001,19.618502
Uttar Pradesh,KJLU,KHARI JHALU,NR,"Jhalu, Uttar Pradesh",78.21890400000001,29.331864
Haryana,KHV,KARAINTHI,NR,"NH 71, Haryana",76.4817815491,29.0138203113
Haryana,KIU,KINANA,NR,"Brarkhera, Haryana",76.336659,29.227482
Haryana,KLWN,KALWAN,NR,"MDR 111, Haryana",75.952638,29.701333
Punjab,KKP,KOT KAPURA,NR,"Kotkapura, Punjab",74.818173,30.578495999999998
Tamil Nadu,KLT,KULITALAI,SR,"Kulithalai, Tamil Nadu",78.42089299999999,10.932727
Assam,KKET,KAMRUP KHETRI,NFR,"Khetri, Assam",92.08187667179999,26.1271784614
Goa,KM,KALEEM,SWR,"Kalay Railway Station, Goa",74.18884299999999,15.293341
Karnataka,KNP,KHANAPUR,SWR,"Khanapur, Karnataka",74.49975681459999,15.6379344079
Rajasthan,PRSR,Paharsar,NWR,"Paharsar, Rajasthan",75.41038356721401,28.764429948734062
Gujarat,KMLI,KAMLI,WR,"Chhapi, Gujarat",72.375949,23.863182
Maharashtra,SHIV,SHINDAWANE,CR,"Walti Goan, Maharashtra",74.163601,18.434555000000003
Maharashtra,KKW,KANKAVALI,KR,"Kankavli, Maharashtra",73.71987089999999,16.2587773
Kerala,KMQ,KUMBLA,SR,"Kumbla, Kerala",74.943503,12.590263
Kerala,KLQ,Kilikollur,SR,"Kollam, Kerala",76.6327939999,8.9182952655
Rajasthan,KNDL,Khandel,NWR,"MDR 59, Rajasthan",75.2798777728,26.9529472159
Haryana,KHRK,Kharak,NWR,"kharak Village, Haryana",76.308694,28.83755
Maharashtra,KPKD,Khapri Kheda,SECR,"State Highway 243, Maharashtra",79.11366699999999,21.279557
Himachal Pradesh,KOTI,Koti,NR,"National Highway 22, Himachal Pradesh",76.994519,30.852821
Bihar,KKTA,Kollikhutaha,ER,"State Highway 19, Bihar",86.987831,25.18966
Punjab,KKRL,Kakrala,NR,"Nabha, Punjab",76.074534,30.367614999999997
Uttar Pradesh,KJY,Khurja City,NR,"Sikri, Uttar Pradesh",77.84116100000001,28.252454
Assam,KQI,KALACHAND,NFR,"Diakkawn Rd, Assam",93.13311999999999,25.339050999999998
Uttarakhand,KPV,KASHIPUR,NER,"Kashipur, Uttarakhand",78.96071,29.204978
Gujarat,KNKT,KANAKOT,WR,"State Highway 113, Gujarat",70.876238,22.488122
Maharashtra,KODI,KODI,SCR,"Ranjani, Maharashtra",76.00525300000001,19.710119
Karnataka,KNO,KUNDGOL,SWR,"Kundgol, Karnataka",75.250168,15.258352
Jammu and Kashmir,KTHU,KATHUA,NR,"Kathua, Jammu and Kashmir",75.551922,32.397897
Punjab,KTF,KOT FATTEH,NR,"Bathinda, Punjab",75.087931,30.120715999999998
Rajasthan,KRH,KHAIRTHAL,NWR,"Khairthal, Rajasthan",76.64170412169999,27.797324415
Gujarat,KODR,Kodinar,WR,"Kodinar, Gujarat",70.695807,20.797371000000002
Madhya Pradesh,KQS,Kailaras,NCR,"Kailaras, Madhya Pradesh",77.62065939360001,26.3046614487
Karnataka,KUG,KUSUGALI,SWR,"National Highway 63, Karnataka",75.233643,15.392095
Rajasthan,KSG,KISHANGARH,NWR,"Kishangarh, Rajasthan",74.855553,26.588968
Bihar,KRJR,KARJARA,ECR,"State Highway 8, Bihar",85.151844,24.808297
,KRTR,KAROTA PATRI HALT,?,,86.0377370813,25.152408658800002
Maharashtra,KOL,KOLAD,KR,"Kolad, Maharashtra",73.223871,18.392294
Goa,KRMI,KARMALI,KR,"Karmali North, Goa",73.9246644,15.490212900000001
Tamil Nadu,KRMG,Kumaramangalam,SR,"Avur Rd, Tamil Nadu",78.724107,10.696433
Kerala,KPQ,KANNAPURAM,SR,"Kannur District, Kerala",75.31381,11.984076
Punjab,KRHR,Kharar,NR,"Kharar, Punjab",76.6360420268029,30.726293624427043
Maharashtra,KRJA,Karanja,CR,"Karanja, Maharashtra",77.48152183368802,20.491825750710376
,KRON,Karona Halt,?,,85.00541057619999,25.263396537800002
Assam,KTGM,Kayasthagram,NFR,"National Highway 44, Assam",92.353216,24.721172
Orissa,KNGR,Kashinagar Halt,ECoR,"State Highway 34, Orissa",83.87569620789999,18.8568644473
Madhya Pradesh,KRBO,Karaboh,SECR,"SH 26, Madhya Pradesh",79.26235799999999,22.054579999999998
West Bengal,KPA,Kanchrapara,ER,"Kanchrapara, West Bengal",88.451231,22.946024
West Bengal,KRXM,Krishnamohan Halt,ER,"Krishnamohan, West Bengal",88.449759,22.330258
,KRX,Kurud,SECR,,81.696451,20.833165
Maharashtra,KRDH,Koradih,SECR,"Nagpur, Maharashtra",79.10140100000001,21.249152
Tamil Nadu,KTPM,Kotturpuram,SR,"Chennai, Tamil Nadu",80.24820899999999,13.013835
West Bengal,KRP,Krishnapur,ER,"Lalgola, West Bengal",88.25613200000001,24.406330999999998
Rajasthan,KUTL,Kuwanthal,NWR,"Pali, Rajasthan",73.918994,25.498041
West Bengal,KRKN,Karkend,SER,"Karkend, West Bengal",86.369799,23.765615
Tamil Nadu,KTBR,Kasturba Nagar,SR,"Chennai, Tamil Nadu",80.248086,13.005609
Gujarat,KNAD,Kanad,WR,"Bhavnagar, Gujarat",71.9263402661,21.649251036200003
Rajasthan,KRC,Kiroda,NWR,"Degana, Rajasthan",74.311248,26.991165000000002
Madhya Pradesh,KRO,KURAWAN,WCR,"Harda, Madhya Pradesh",76.888706,22.191568
Maharashtra,KSAE,KOSAI,SCR,"Kinwat, Maharashtra",78.334546145,19.6395023854
Gujarat,KTLA,KATKOLA JN,WR,"Katkola Junction, Gujarat",69.8841357111,21.8521799207
Gujarat,KRGA,KURANGA,WR,"Jamnagar, Gujarat",69.171715,22.061244
Rajasthan,KRCD,KHARWA CHANDA,NWR,"Kharwa Chanda, Rajasthan",73.794095,24.417762999999997
Maharashtra,VR,VIRAR,WR,"Thane, Maharashtra",72.811737,19.454407
Bihar,KTI,KANTI,ECR,"Kanti, Bihar",85.285092,26.198944
West Bengal,KSU,KUSHTAUR,SER,"Purulia, West Bengal",86.498336,23.430415999999997
Gujarat,KTGD,KOTH GANGAD,WR,"Koth, Gujarat",72.3016887134,22.6282749467
Chhattisgarh,KTO,KATORA,SECR,"Patna, Chhattisgarh",82.7112187811,23.3115927105
Gujarat,KSD,KESHOD,WR,"Keshod, Gujarat",70.252274,21.297662
Punjab,KSA,KHASA,NR,"Khasa, Punjab",74.714584,31.610411
Assam,KQY,KHARIKATIA,NFR,"Dhodar Ali, Assam",94.248092,26.615923
Uttar Pradesh,KS,KHETA SARAI,NR,"Nawab Yousuf Rd, Uttar Pradesh",82.6886636169,25.965774583199998
Rajasthan,KTR,KOTHAR,NWR,"Pali, Rajasthan",73.123647,24.980982
West Bengal,KWDP,Kakdwip,ER,"National Highway 117, West Bengal",88.19387900000001,21.8796
Assam,NMT,NAMTIALI,NFR,"National Highway 61, Assam",94.619336,26.851588
Karnataka,KRKP,KYARKOP,SWR,"Dharwad, Karnataka",74.96794799999999,15.442249
Karnataka,KUD,KUDACHI,SWR,"Kudchi, Karnataka",74.85868699999999,16.62608
Maharashtra,KRG,KOREGAON,CR,"Koregaon, Maharashtra",74.147622,17.690976
Kerala,KQK,KOTIKULAM,SR,"Bekal, Kerala",75.024008,12.423507
Maharashtra,KTKR,Kumtha Khurd,SCR,"State Highway 217, Maharashtra",77.0092961456,18.4218389359
Kerala,KTU,KUTTIPPURAM,SR,"Kuttippuram, Kerala",76.03339700000001,10.845723999999999
Assam,KRNI,KRISHNAI,NFR,"NH 37, Assam",90.68256799999999,26.070884
Maharashtra,KUHI,Kuhi,SECR,"Nagpur, Maharashtra",79.35072000000001,21.007558
Gujarat,KTAL,Kathalal,WR,"Kathalal, Gujarat",72.986389,22.899659
Tamil Nadu,KUTR,Kulathur,SR,"Keeranur, Tamil Nadu",78.79207688,10.57217515
Gujarat,LAT,Lathi,WR,"Lathi, Gujarat",71.386531,21.73935
West Bengal,KWF,Katwa,ER,"Katwa, West Bengal",88.123575,23.639805
Bihar,KYH,Khairah,NER,"Saran, Bihar",84.760114,25.861013
West Bengal,KYP,Kalyanpur,ER,"Baruipur, West Bengal",88.414597,22.343456
Gujarat,KTNA,Kathana,WR,"Bhadran, Gujarat",72.752631,22.235720999999998
Tamil Nadu,KRUR,Keeranur,SR,"Keeranur, Tamil Nadu",78.787292,10.576654999999999
Haryana,KTWS,Kathuwas,NWR,"State Highway 26, Haryana",76.3437941406,28.1331067668
Andhra Pradesh,KRY,Kadiri,SCR,"Kadiri, Andhra Pradesh",78.165591,14.114788
Bihar,KUMB,KUMARBAGH,ECR,"Kumarbagh, Bihar",84.51158,26.874522000000002
Bihar,LAK,LAKHO,ECR,"Lakho, Bihar",86.205004,25.416359999999997
Maharashtra,KVK,KAVATHE MAHANKL,CR,"Jath Rd, Maharashtra",74.94491099999999,17.007517
Tamil Nadu,KXO,KUDIKADU,SR,"Poondi, Tamil Nadu",79.241642,10.775636
West Bengal,LKPR,Lakshmikantpur,ER,"Lakshmikantapur, West Bengal",88.321958,22.110055
Gujarat,LAL,LUSHALA,WR,"State Highway 99, Gujarat",70.32629040219999,21.3918244015
Punjab,KWJ,KHOJEWALA,NR,"Kapurthala, Punjab",75.47495599999999,31.359247
Punjab,KXH,KAPURTHALA,NR,"Kapurthala, Punjab",75.38272400000001,31.366846
Maharashtra,LING,Ling,CR,"Ling, Maharashtra",87.3615834955126,25.290391816004586
Uttar Pradesh,KZS,KUAKHERA HALT,NR,"Chandausi, Uttar Pradesh",78.76651700000001,28.546470999999997
Karnataka,KVE,KAVALANDE,SWR,"SH 57, Karnataka",76.799272,12.033304
Assam,KWM,KAMPUR,NFR,"Kampur, Assam",92.6577872687,26.1606011328
Punjab,KZW,KATAR SINGHWALA,NR,"State Highway 17, Punjab",75.01084399999999,30.154130000000002
Tamil Nadu,KZTW,KULITTURAI WEST,SR,"Kanyakumari, Tamil Nadu",77.209792,8.323734
Rajasthan,LNH,Lachhmangarh Sikar,NWR,"Laxmangarh, Rajasthan",75.034114,27.832586
Assam,KUTI,Khumtai,NFR,"Khumtai, Assam",93.86427300000001,26.626403999999997
Madhya Pradesh,LDE,Lokdhikhera,SECR,"Sausar, Madhya Pradesh",78.855877,21.582533
Kerala,KZC,Kulukkalur,SR,"Kulukkallur, Kerala",76.23944300000001,10.868287
Rajasthan,LDM,Ledarmer,NWR,"Jalor, Rajasthan",72.34701899999999,25.055439
West Bengal,KYI,Kalyani,ER,"Kalyani, West Bengal",88.467499,22.969219
Punjab,KUDN,Kudni,NR,"MDR 101, Punjab",75.8447011951,29.777708816700002
Tamil Nadu,KXT,Ketti,SR,"Granduff Rd, Tamil Nadu",76.736915,11.381409
,LIR,Lachmipur,NER,,83.379037,27.25415
Madhya Pradesh,LIG,Linga,SECR,"Linga, Madhya Pradesh",78.936403,21.963575000000002
Punjab,LDK,Ladhuka,NR,"State Highway 20, Punjab",74.119614,30.49849
Uttar Pradesh,KYBR,Khairatiya Bandh Road,NER,"Khairatiya, Uttar Pradesh",81.081765,28.272292
Assam,LEDO,Ledo,NFR,"Ledo, Assam",95.725374,27.288435
Chhattisgarh,LBO,Latabor,SECR,"Latabore, Chhattisgarh",81.26577,20.789828
Punjab,KYY,Kariha,NR,"Kariha, Punjab",76.068043,31.146278
Chhattisgarh,KYS,Kusumkasa,SECR,"Kusumkasa, Chhattisgarh",81.087812,20.637273
Tamil Nadu,KTYR,Kottaiyur,SR,"Kottaiyur, Tamil Nadu",78.786317,10.112077
West Bengal,LGL,Lalgola,ER,"Lalgola, West Bengal",88.257513,24.421152
Gujarat,KVH,Khambhel,WR,"State Highway 7, Gujarat",72.042973,23.610866
Bihar,LKN,LAKHMINIA,ECR,"Bihar, Bihar",86.309269,25.426072
Maharashtra,LNP,LANGARPETH,CR,"Jath Rd, Maharashtra",74.96712500000001,17.084723
Madhya Pradesh,LMNR,LAKSHMIBAI NAGAR,WR,"Indore, Madhya Pradesh",75.858526,22.742296
Gujarat,LHBK,LOTHAL BHURKI,WR,"State Highway 1, Gujarat",72.222393,22.55299
Delhi NCT,LPNR,LAJPAT NAGAR,NR,"Lajpat Nagar, Delhi NCT",77.244136,28.57927
Tamil Nadu,MCPK,Chepauk,SR,"Chennai, Tamil Nadu",80.28015,13.061372
Maharashtra,LSR,LASUR,SCR,"Aurangabad, Maharashtra",75.01148900000001,19.926081
Rajasthan,LNA,LAMANA,NWR,"Beawar, Rajasthan",74.46563,26.244934
Uttar Pradesh,LOG,LOHGARA,NCR,"Lohgara, Uttar Pradesh",81.73019000000001,25.250449999999997
,DTRA,DANTRA,,,75.149207,26.772568999999997
West Bengal,LBTL,Lebutala,ER,"Lebutala, West Bengal",88.640107,22.666791
Gujarat,LTD,LATHIDAD,WR,"Tajpar Rd, Gujarat",71.702802,22.090056
Punjab,LLU,LALRU,NR,"Lalru, Punjab",76.7941,30.479756
Gujarat,LPJ,LALPUR JAM,WR,"Lalpur, Gujarat",69.9524202618,22.194537580600002
Madhya Pradesh,LTA,Lamta,SECR,"Lamta, Madhya Pradesh",80.1244293225,22.1390377316
Punjab,LHA,LEHRA GAGA,NR,"Sangrur, Punjab",75.810079,29.937832
,RRME,RANCHI ROAD,ECR,,85.51160300000001,23.665992000000003
Andhra Pradesh,LKSH,LAKSHMINARAYANAPURAM,SCR,"L Narayanapuram, Andhra Pradesh",81.592567,16.600703
Karnataka,LWR,ALNAVAR JN,SWR,"Alnavar, Karnataka",74.738116,15.424244
Gujarat,LKZ,LAKADIYA,WR,"Lakadia, Gujarat",70.58674500000001,23.339664
Gujarat,LTR,LAKHTAR,WR,"Lakhtar, Gujarat",71.77672700000001,22.873403
Gujarat,LPR,LILAPUR ROAD,WR,"State Highway 17, Gujarat",71.862567,22.954447
Gujarat,LMO,LILIYA MOTA,WR,"Liliya Mota, Gujarat",71.372863,21.540317
Uttar Pradesh,LMN,Lachhmanpur,NR,"Unchahar, Uttar Pradesh",81.25726300000001,26.050472
Assam,LPN,LAOPANI,NFR,"National Highway 37, Assam",92.59598917299999,26.2003076494
Assam,LKA,LANKA,NFR,"Lanka, Assam",92.958001,25.914426
Tamil Nadu,MCPT,Chintadripet,SR,"Chennai, Tamil Nadu",80.274188,13.07406
Assam,LKG,LAMSAKHANG,NFR,"Lamsakhan Rd, Assam",93.046846,25.796536
Assam,LCT,LANGCHOLIET,NFR,"TV Centre Road, Assam",93.3046356757,25.759322935
Assam,LPTA,LONGPATIA,NFR,"Nabhokotia Rd, Assam",95.0953363135,27.0797307213
Assam,LHL,LAHOAL,NFR,"A T Rd, Assam",94.999525,27.4525
Tripura,MANU,Manu,NFR,"Manu, Tripura",91.9989317505,23.9881925448
West Bengal,MAK,Mallikpur,ER,"Kolkata, West Bengal",88.43331500000001,22.396985
Punjab,LKW,Lakhewali,NR,"Court Rd, Punjab",74.341781,30.447834
Bihar,LNO,Lohna Road,ECR,"Naruar, Bihar",86.229057,26.220882
Rajasthan,LHW,Loharwara,NWR,"Sikar Rd, Rajasthan",75.67687000000001,27.19839
Orissa,LTK,Lathikata,SER,"Latkata, Orissa",84.89496100000001,22.131808
Andhra Pradesh,LRI,Lihuri Halt,ECoR,"Lihuri Rd, Andhra Pradesh",83.849833,18.913242
Haryana,LHLL,Lahli,NWR,"State Highway 16, Haryana",76.44533799999999,28.854316999999998
Rajasthan,MAAR,Malhar,?,"Jodhpur, Rajasthan",72.37553642820001,27.2041163361
Gujarat,LCH,Linch,WR,"State Highway 41, Gujarat",72.3554837085,23.526717930500002
Andhra Pradesh,MDR,MADHIRA,SCR,"K.Ponnavaram, Andhra Pradesh",80.366849,16.921826
Rajasthan,MDB,MANDOR,NWR,"Jodhpur, Rajasthan",73.042126,26.350708
Tamil Nadu,TUY,THIRUTHURAIYUR,SR,"Thiruthuraiyur Railway Station Rd, Tamil Nadu",79.534813,11.823788
Rajasthan,MDL,MANDAL,NWR,"Mandal, Rajasthan",74.59395891049999,25.439631738299997
Gujarat,MDPR,MODPUR,WR,"Khambhalia-Lalpur, Gujarat",69.81170376339999,22.2625878623
Gujarat,MDRA,MEDRA,WR,"National Highway 8, Gujarat",72.712778,23.13609
Madhya Pradesh,MFR,Mandla Fort,SECR,"Mandla Fort, Madhya Pradesh",80.355908,22.586017
Gujarat,MDHA,Madhada,WR,"Bhavnagar, Gujarat",71.90539757810001,21.608000903100002
Punjab,MAUR,MAUR,NR,"Maur Mandi, Punjab",75.22772,30.062745999999997
West Bengal,MDF,MURADI,SER,"Barakar, West Bengal",86.80929,23.593092000000002
Haryana,MDLA,MUNDLANA,NR,"Panipat, Haryana",76.757452,29.212025
,VU,VAGHPURA,,,71.34996600000001,23.781878
Uttar Pradesh,MEM,MAU AIMMA,NR,"Allahabad, Uttar Pradesh",81.91377,25.698324
Uttar Pradesh,MEQ,MALETHU KANAK,NR,"Bikapur, Uttar Pradesh",82.124891,26.60377
Uttar Pradesh,MBS,MADHOSINGH,NER,"SH 5, Uttar Pradesh",82.552278,25.249931
Bihar,MDVB,Mandar Vidyapith Halt,ER,"Mandar, Bihar",87.0202584961,24.8344029798
Chhattisgarh,MCF,Manik Chauree Halt,SECR,"Manikchauri, Chhattisgarh",81.783198,21.004164000000003
Andhra Pradesh,MCU,Mulacalacheruvu,SCR,"Mulakalacheruvu, Andhra Pradesh",78.26482899999999,13.802188000000001
Rajasthan,MD,MADAR,NWR,"Ajmer, Rajasthan",74.68722700000001,26.465014
Rajasthan,MBNL,Marwar Bhinmal,NWR,"Bhinmal, Rajasthan",72.275398,25.000632999999997
Maharashtra,MADR,MADURE,KR,"Sawantwadi Vengurla Rd, Maharashtra",73.80896700000001,15.812975
Karnataka,MANK,MANKI,KR,"Manki, Karnataka",74.4932361584,14.1744388792
Karnataka,MAJN,MANGALORE JN,SR,"Mangalore, Karnataka",74.88006,12.866193
Haryana,MBY,MANDI DABWALI,NWR,"Mandi Dabwali, Haryana",74.700155,29.966227
Puducherry,MAHE,MAHE,SR,"Mahe, Puducherry",75.546967,11.699226999999999
Maharashtra,MDD,MALAD,WR,"Mumbai, Maharashtra",72.84917,19.187089
Tripura,MGKM,Mungiakami,NFR,"Mungiyakami, Tripura",91.7101089758,23.8838302513
Bihar,MDLE,Mandar Hill,ER,"Mandar, Bihar",87.02615830570001,24.8060780645
Punjab,AJL,Ajitwal,NR,"Ajitwal, Punjab",75.33981800000001,30.807611
West Bengal,MDBP,Madhabpur,ER,"State Highway 3, West Bengal",88.347323,22.119207
Madhya Pradesh,AJN,Ajnod,WR,"Indore, Madhya Pradesh",75.738947,22.931326000000002
Bihar,MDCR,Masaudhi Court Halt,?,"National Highway 22, Bihar",85.0439060474,25.366289184800003
Madhya Pradesh,MDGR,Manendragarh,SECR,"Manendragarh, Madhya Pradesh",82.197734,23.219746999999998
Punjab,MG,Modelgram,NR,"Ludhiana, Punjab",75.83618299999999,30.891527
,MEE,Methai,ECR,,86.72458900000001,25.907006000000003
Bihar,MEW,Marhaura,NER,"National Highway 28B, Bihar",84.850984,25.969081
Jharkhand,LYD,Layabad,SER,"Loyabad, Jharkhand",86.351907,23.773417
West Bengal,MIJ,Majhdia,ER,"Banpur-Majhdia Rd, West Bengal",88.719031,23.414561999999997
Rajasthan,MBW,Malwara,NWR,"Marwara, Rajasthan",72.26700809939999,24.7994691685
Bihar,MHC,Masrakh,NER,"Mashrakh, Bihar",84.8085433154,26.1022287466
Maharashtra,MGVK,Malegaon Vyenku,SECR,"National Highway 69, Maharashtra",78.956134,21.37586
Punjab,MFM,MAHALAM,NR,"State Highway 20, Punjab",74.706748,31.018428
Punjab,MET,MALERKOTLA,NR,"Maler Kotla, Punjab",75.87169200000001,30.529403
Madhya Pradesh,MHOW,Mhow,WR,"Mhow, Madhya Pradesh",75.771097,22.55518
Madhya Pradesh,MINA,MIYANA,WCR,"Guna, Madhya Pradesh",77.472164,24.85653
Uttar Pradesh,MIQ,MIRHAKUR,NCR,"Idgah Agra, Uttar Pradesh",77.8660122473,27.151203539700003
Gujarat,MLSR,Malsar,WR,"Sinor, Gujarat",73.31641039811075,21.88940753391553
Uttar Pradesh,MKP,MANIKPUR JN,NCR,"Manikpur, Uttar Pradesh",81.09365700000001,25.063492
Tamil Nadu,MES,MADURAI EAST,SR,"Madurai, Tamil Nadu",78.134188,9.908505
Bihar,MHRL,Mahrail,ECR,"Mahrail, Bihar",86.284783,26.294081000000002
West Bengal,MGLE,MANIGRAM,ER,"Lalgola, West Bengal",88.107881626,24.3428549076
Rajasthan,MLH,MANAKLAO,NWR,"State Highway 61, Rajasthan",73.003204,26.485986
Maharashtra,VV,VALIVADE,CR,"Valivade, Maharashtra",74.298965,16.703574
Bihar,MKI,BAPUDHAM MOTIHARI,ECR,"Motihari, Bihar",84.90525,26.655520000000003
Bihar,MHL,MAHWAL,ECR,"Muzaffarpur, Bihar",85.12631435489999,26.301858406599997
Maharashtra,MHMB,MAHIMBA,SCR,"Nanded, Maharashtra",78.076322,19.419884999999997
Karnataka,AJP,AJJAMPUR,SWR,"Ajjampur, Karnataka",76.0097415,13.7283327
Gujarat,MHDP,Mahadevpara,WR,"State Highway 9, Gujarat",72.949202,23.677025
Maharashtra,MIRA,MIRA ROAD,WR,"Mira Bhayandar, Maharashtra",72.856072,19.280299
Goa,MJO,MAJORDA,KR,"South Goa, Goa",73.922408,15.314045
Uttar Pradesh,MGRR,MAGARPUR,NCR,"Mau Ranipur, Uttar Pradesh",78.858785,25.322705000000003
West Bengal,MJE,MUJNAL,NFR,"National Highway 31C, West Bengal",89.191957,26.693327999999998
Uttar Pradesh,MIH,MIHRAWAN,NR,"Nawab Yousuf Rd, Uttar Pradesh",82.694333,25.871178
Maharashtra,MM,MUMBAI MAHIM JN,WR,"Mumbai, Maharashtra",72.84687600000001,19.040547
Assam,MOAR,Manipur Bagan,?,"Bairabi Rd, Assam",92.54072000000001,24.400845
Kerala,MJS,MANJESHWAR,SR,"NH 17, Kerala",74.887582,12.724197
West Bengal,MGAE,Morgram,ER,"Murshidabad Distt., West Bengal",88.018413,24.304919
Karnataka,MNGT,MYSORE NEW GOOD,SWR,"Mysore, Karnataka",76.642542,12.338553999999998
Haryana,MHU,Manheru,NWR,"Bhiwani, Haryana",76.203117,28.701227
Assam,MJN,Makum Junction,NFR,"Makum, Assam",95.440958,27.485742
Tamil Nadu,MLHS,Light House,SR,"Chennai, Tamil Nadu",80.276539,13.044645999999998
West Bengal,MGM,Muragacha,ER,"Nadia, West Bengal",88.421243,23.529636
Tamil Nadu,MNDY,Mandaveli,SR,"Chennai, Tamil Nadu",80.260507,13.027861000000001
Maharashtra,MHAD,Mohadi Pragane Laling,CR,"Dhule, Maharashtra",74.77978399999999,20.863002
Uttar Pradesh,MIW,Mighauna,NER,"Mighauna, Uttar Pradesh",79.826515,28.24322
Rajasthan,MIO,Molisar,NWR,"Churu, Rajasthan",74.739025,28.13104
Gujarat,MHUA,Mahudha,WR,"Madhuda, Gujarat",72.946947,22.817129
Punjab,MLKH,Mulewal Khaihra,NR,"Neewa Meianwal, Punjab",75.29969399999999,31.102966
Tamil Nadu,MNME,Manamadurai East,SR,"Manamadurai, Tamil Nadu",78.45434999999999,9.697777
,MNCR,Monacherra,?,,92.550058,24.611951
Bihar,MJV,Manjhagarh,NER,"National Highway 28, Bihar",84.504257,26.417226
Uttarakhand,MOTC,MOTICHUR,NR,"Haridwar, Uttarakhand",78.177678,29.981150000000003
Gujarat,MLHA,MALIYA HATINA,WR,"Malia, Gujarat",70.29970100000001,21.15957
Maharashtra,MLB,MODNIMB,CR,"Shetfal, Maharashtra",75.4055439008,17.9165477096
Karnataka,MNL,MINCHNAL,SWR,"Bijapur, Karnataka",75.822432,16.971395
Rajasthan,MKH,MALAKHERA,NWR,"Mala Khera, Rajasthan",76.618982,27.390236
Madhya Pradesh,MLG,MALHARGARH,WR,"Malhargarh, Madhya Pradesh",74.972666,24.265618
Madhya Pradesh,MKD,MARKUNDI,WCR,"State Highway 11, Madhya Pradesh",80.947114,25.017393
Maharashtra,MUE,MUDKHED,SCR,"Mudkhed, Maharashtra",77.509661,19.148087
Uttar Pradesh,MNDR,MANDI DHANAURA,NR,"Jyotiba Phule Nagar, Uttar Pradesh",78.26149799999999,28.953119
Andhra Pradesh,MLGT,MALLAPPA GATE,SCR,"Guntakal, Andhra Pradesh",77.387152,15.225027
Uttar Pradesh,MNQ,MAINPURI,NCR,"Mainpuri, Uttar Pradesh",79.034774,27.216507
Karnataka,MLSA,MALLASANDRA,SWR,"NH 206, Karnataka",77.015018,13.335173
Punjab,MKS,Muktsar,NR,"Muktsar, Punjab",74.514271,30.47821
West Bengal,MPLR,MAHIPAL ROAD,ER,"Lalgola, West Bengal",88.1911711557,24.2875453877
Haryana,MKLI,MAKRAULI,NR,"Rohtak, Haryana",76.62755,28.946971
Bihar,MNO,MEHNAR ROAD,ECR,"Bihar, Bihar",85.504477691,25.654307800700003
